dataset_id,split,replicate,complexity_condition,global_truth_K,candidate_index,candidate_id,lipid_name,X_hat,candidate_truth,molecular_truth,same_lipid_alternative_candidate,rho_zero,cone_isolation,max_fragment_cosine,max_full_cosine,lipid_class,collective_gain,pair_id,unit_id,role,spectral_score_CAL,spectral_score_HOLD,joint_hard_score,joint_easy_score,fragment_cosine,fragment_support_jaccard,full_cosine,parent_cosine,base_template_id,realized_spatial_correlation,abundance_multiplier,K,base_dataset_id,severity,rho_zero_status,raw_solver_reported,reportable_truth
MODERATE__CAL_R1_K050,CAL,R1,K050,50,0,PA-H__0075,PA 16:0_24:0,0.054406072032845906,True,True,False,0.004189012580354188,0.729606198131629,0.7748217721703936,0.44170172724713597,PA,0.16755576280234685,B2_U7_U22,7,spectral_easy_spatial_high,0.16836124794745483,0.15682101806239737,0.15682101806239737,0.16836124794745483,0.0,0.0,0.0,0.0,175,0.9908210921260467,2.0,50,CAL_R1_K050,MODERATE,COMPUTED,True,True
MODERATE__CAL_R1_K050,CAL,R1,K050,50,7,PA-H__0119,PA 18:0_22:2,0.001180403775324907,False,False,False,0.0,0.27393752390511106,0.8394493239810369,0.7712444256096473,PA,0.36260158405766385,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,CAL_R1_K050,MODERATE,COMPUTED,True,False
MODERATE__CAL_R1_K050,CAL,R1,K050,50,8,PA-H__0120,PA 18:0_22:3,0.017051625850540306,True,True,False,0.0,0.26685411549166754,0.7994055605507371,0.7822770241404187,PA,0.35607658490927657,B1_U95_U125,125,spectral_hard_spatial_low,0.7451149425287357,0.8009901477832513,0.7451149425287357,0.8009901477832513,0.05022587307821144,0.0661764705882353,0.05302766559774588,0.11301892928657031,133,-0.2514853335695852,0.6170676298438253,50,CAL_R1_K050,MODERATE,COMPUTED,True,True
MODERATE__CAL_R1_K050,CAL,R1,K050,50,9,PA-H__0121,PA 18:0_22:4,0.003257814690875314,False,False,False,2.449637335827346e-06,0.18925162859522815,0.8691673191165914,0.8645836840369737,PA,0.31323723028330897,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,CAL_R1_K050,MODERATE,COMPUTED,True,False
MODERATE__CAL_R1_K050,CAL,R1,K050,50,10,PA-H__0122,PA 18:0_22:5,0.006951928598846779,False,False,False,2.3026782555833986e-05,0.13936661280823676,0.9374908882297373,0.9345818680853585,PA,0.21638151697754526,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,CAL_R1_K050,MODERATE,COMPUTED,True,False
MODERATE__CAL_R1_K050,CAL,R1,K050,50,13,PA-H__0128,PA 18:0_24:4,0.011971907171161063,True,True,False,3.123145408169529e-06,0.19065424453428229,0.8372950741847822,0.832749852444057,PA,0.362995178164235,B2_U23_U146,146,spectral_hard_spatial_low,0.6574581280788178,0.6583152709359607,0.6574581280788178,0.6583152709359607,0.04355266034180107,0.06944444444444445,0.043333667178812665,0.0,213,-0.36975084900206073,0.7303443264893795,50,CAL_R1_K050,MODERATE,COMPUTED,True,True
MODERATE__CAL_R1_K050,CAL,R1,K050,50,17,PA-H__0141,PA 18:1_22:1,0.0010078441825355083,False,False,False,0.0,0.46175873097333114,0.9022714644699661,0.6587714343940032,PA,0.2905844069806663,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,CAL_R1_K050,MODERATE,COMPUTED,True,False
MODERATE__CAL_R1_K050,CAL,R1,K050,50,18,PA-H__0142,PA 18:1_22:2,0.048519762982298376,True,True,False,0.000256262725860497,0.40366716929733215,0.9248799886279087,0.7196223801768364,PA,0.2906984620156129,B2_U60_U84,84,spectral_hard_spatial_low,0.8323037766830871,0.8063054187192118,0.8063054187192118,0.8323037766830871,0.8432257966252498,0.7037037037037037,0.39242033148640376,0.11301891386763883,86,-0.21416269310173836,2.0,50,CAL_R1_K050,MODERATE,COMPUTED,True,True
MODERATE__CAL_R1_K050,CAL,R1,K050,50,27,PA-H__0163,PA 22:1_18:2,0.0015996308989902328,False,False,False,1.0265031759362257e-06,0.3672416022212644,0.8804726866933393,0.607232220086111,PA,0.42728280324989093,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,CAL_R1_K050,MODERATE,COMPUTED,True,False
MODERATE__CAL_R1_K050,CAL,R1,K050,50,28,PA-H__0164,PA 18:2_22:2,0.02538377644525572,True,True,False,7.690911877156115e-05,0.47866516502254414,0.8685597534716455,0.7219248581633445,PA,0.21330629332370504,B2_U60_U84,60,spectral_hard_spatial_low,0.8323037766830871,0.8063054187192118,0.8063054187192118,0.8323037766830871,0.8432257966252498,0.7037037037037037,0.39242033148640376,0.11301891386763883,244,-0.21416269310173836,0.7802037075442214,50,CAL_R1_K050,MODERATE,COMPUTED,True,True
